"","CLFT001.rep1","CLFT001.rep2","CLFT001.rep3","CLFT023.rep1","CLFT023.rep2","CLFT023.rep3","CLFT026.rep1","CLFT026.rep2","CLFT026.rep3","CLFT044.rep1","CLFT044.rep2","CLFT044.rep3","JEL410.rep1","JEL410.rep2","JEL410.rep3","JEL422.rep1","JEL422.rep2","JEL422.rep3"
"BDET_03640",15.8642412774969,23.5760842493188,20.6582358793467,8.06392968126832,6.56512712098893,11.5419759958568,7.20878885079987,5.31869973122539,7.93429059681525,7.69532002444782,9.47670647354397,8.38016712009633,14.2245572633649,10.6545533144729,11.394791179064,5.66834005310929,7.62812774304847,9.77831890347149
"BDET_03641",13.1860287211885,13.6007074876094,14.7621074365813,2.07625664061329,1.70737097539444,3.29584531647788,2.556278087089,1.95501639405715,3.23249725669842,2.39186500575883,2.97097583685497,2.42255378022503,6.16283267598788,4.78214970417059,5.06287844507154,3.16805019017574,4.42162149002372,5.12688186582885
"BDET_03642",15.1438838552791,15.3145561943539,12.7069026247096,17.729043090352,13.2404045683545,15.165634630451,8.37679225945135,4.49653681745154,11.6996471174024,15.8205512319019,14.2327923389968,16.6508706911434,12.5267071318845,11.914625549535,12.5218688510696,2.41372039029183,3.0559440296685,1.67553325438484
"BDET_03643",8.21066979846024,10.3445159419659,10.1081054719963,2.91647486986421,2.26308222367996,2.50937940973311,3.93112194005778,2.29016426764116,4.01042352995655,3.37530183125068,4.36853337170359,3.63133039550895,3.51158691525673,3.70183662301093,4.16664406602993,2.22976971800581,3.62583229964984,3.56545277801761
"BDET_03644",35.417797049524,43.0839250349267,41.5707894314902,29.0765914226713,22.8852169400646,30.6934323079795,15.7969565341478,11.5680652192863,22.9734739116245,29.8756419409848,29.0139531471119,33.4479585620739,36.296305565062,23.2956191243024,30.8445757512952,5.18314072592639,7.2831556585203,8.53098292248435
"BDET_03645",7.37383212334846,10.3639173952244,11.2136914582941,15.8820726791003,15.9690280133703,17.3046916900155,19.9009745826471,18.2255623727188,17.9898815345614,10.6142810269944,12.5362400121908,9.44201073737768,10.9593143672806,10.958930066029,11.3184318774681,16.7491658538056,10.9974798639165,12.6567367974095
"BDET_03646",1.79944919372207,2.00712281398086,3.07350184305261,0.43450496232422,0.444268159094647,1.05065226684532,1.98695706192363,1.37819318974465,1.3574730403069,0.630998117156114,0.593139458605605,0.510997096575949,1.96205568638136,1.38911867313943,1.02440192186504,1.2859722373252,2.11067004870553,1.89473750098309
"BDET_03647",4.07194935993339,3.70566863702433,4.88973915306236,0.818665738508505,0.859087384376747,2.36448890789998,3.04147579380064,1.37131707786241,1.96769803201259,0.731962425801919,0.986270515632701,1.21802854499613,2.45205649816878,2.74309954339621,2.81336458511384,3.46645578562806,3.87041022194576,4.24512446252279
"BDET_03648",16.8079440594412,17.6393650494356,16.8252768474457,23.5712310178394,16.6849297995479,21.4146374518655,13.922498210252,9.92428187232252,19.4862389588996,23.8918387578352,22.5986497180813,24.3478881868028,18.781097991918,14.9207497044038,19.3040368835806,1.75103653273601,2.14480387623556,2.78152415091275
"BDET_03649",16.1855700755156,19.4940368173418,18.4647575759291,13.6989659426454,10.8365314579097,14.7648630762866,10.3907703248595,11.3331870744224,14.8364991357046,12.8061176709803,14.1368469632159,13.3140959350647,15.8162427560672,11.7168923737146,16.2952894987345,2.27089934978427,3.88606796111664,2.74036147342564
"BDET_03650",29.8405476302209,36.5204021081277,36.0626376697402,27.9471133471825,19.2750845044712,25.4236234454714,17.5918186122693,9.98549342226497,21.6970684682986,32.0948074981401,35.0772711411594,31.012334188702,25.7982381897701,17.1299317872492,26.4155836647844,3.10458256920504,3.85606479303193,5.21617257786595
"BDET_03651",34.9686021153548,34.6843511613253,33.6472181434139,31.86232209548,23.9377929772958,25.9756668875267,19.69149011918,20.3886370083192,30.5094353408138,30.0986912164656,31.2012398295246,34.5029887305035,27.5031772510588,19.5488460748503,25.9077893358282,3.73498760126352,5.21421461087261,5.01448321465362
"BDET_03652",238.838597068468,218.449200372745,241.386248864759,232.760084960079,177.978719046109,207.832529218768,121.778478872082,92.1915752336187,172.38995274633,189.993628466511,195.469871853169,211.910502712423,232.66400410465,171.295178717939,201.665514435725,24.0379505923645,35.2959432771912,45.8772396150262
"BDET_03653",114.129124617293,129.192815905095,124.686123052915,145.841537125774,116.202593748083,118.416752589885,75.3421026736644,53.3857183126347,97.1409937140923,129.643995084882,129.854907887212,131.892329942172,123.5817318362,95.1906836972864,112.866233365462,12.6004004016803,21.495196969434,27.0362870613419
"BDET_03654",15.3129025209961,16.3444629535532,17.1400498434393,12.9877270936006,9.68064164729665,12.3174919446686,12.4330475727075,9.94183601244746,16.8041885034083,16.2169906915136,15.3299519886756,18.0901676726523,11.8578484974836,7.80973081719214,10.4733979550327,1.53941984781055,2.11457804272463,2.46033866160685
"BDET_03655",8.00110895578055,10.4830744386831,10.7130009401791,8.95499048558085,6.39220895935113,6.53008752445676,8.05777712300463,6.39212445744691,11.0160795043917,10.9892291355024,12.1709573568964,13.0314320027759,8.51840657680627,5.94394397142674,6.8666067959574,0.761088613280004,1.82826803525708,0.810368237294567
"BDET_03656",6.66278849036581,7.5274860098049,10.4548153041046,5.8726441155256,4.7013281765831,4.94256669877993,5.39140507975993,4.19254970674953,6.33686653325733,10.6238634856337,10.5256705029109,9.17813502371259,7.10801277481618,4.6980467627277,5.37475229118645,0.226623497568431,0.202611942792155,0.78622893586102
"BDET_03657",2.06917669007119,7.07315800858593,6.01635115305709,0,1.86656923882321,4.39369487621029,4.06055072551163,2.54931003951705,4.68709243798449,6.21602259518856,9.78961737728552,6.18930773184175,9.56881217868634,6.63534392906079,4.12129324719545,0,0,0
"BDET_03658",36.2476952787794,36.4432975652886,38.0600915462672,28.1072505089419,22.8937445639646,24.8951588168706,19.3582568663991,17.2146324088299,26.897454227407,26.9707846071111,27.4483339979501,31.6649917237421,27.669804480543,20.3145334336446,22.1009681799885,4.87794064753685,5.75225988799824,6.76240098686294
"BDET_03659",42.0505452053546,37.6444292220207,45.8241177044777,7.93838870732284,7.85058745950175,14.7788599488527,22.5051366105934,13.0034073436814,14.7877822349406,9.06372679844058,10.7496711048699,9.869730813406,20.851531172659,19.8916665188779,19.6074750376354,21.7231846129961,29.7521052594135,32.5018070284236
"BDET_03660",15.3276316043192,17.1893168618515,17.1945181493756,11.3879012318223,8.833205512758,11.3901118032219,4.00037880629232,3.2792300478363,6.99498341310237,12.0493496781809,12.8346708822275,15.2282633210809,12.6199197989612,10.5165465039389,13.1798107445691,2.50522643221,2.97235920935726,3.3538283027182
"BDET_03661",8.2691414508945,11.4974084783427,11.3428687532687,12.3505408115783,10.1222573907902,16.2861895196095,12.0927723123638,9.98276854154327,12.8802790732073,11.2935386382262,12.4526105582519,13.5497918677438,12.1735807850029,8.27449561761958,8.79152666987894,2.92610542599883,3.95090485163329,5.82492489891615
"BDET_03662",192.070075800799,195.158415675755,208.665911059585,125.863928324974,104.869808324397,128.536693012174,81.3979500602556,62.2732010017258,114.221217512025,140.634356146912,144.477764205943,149.234999291078,166.640481523436,121.692149881892,135.069310013984,36.1042446511654,39.94885238198,65.6588968336763
"BDET_03663",18.7015390995368,20.5534668157427,19.9418341127853,15.8614175245487,12.3860720473796,15.1767918666063,12.4808686396439,8.76038852612169,17.2159242814834,13.0145714303308,16.0480949990438,16.444520315522,15.4684549998377,13.2149378537841,14.5849725059821,1.61585583200771,4.75622182023915,5.76518907285696
"BDET_03664",205.571293262024,196.706418550242,197.083186796201,212.520772487649,164.186418630033,182.710013753847,109.350638735664,73.9430456813421,164.755836165396,164.291374465745,171.675928267009,191.753376252933,199.246362046295,163.96698620316,182.175267216078,38.9119464673041,66.8230338894181,71.2622328671167
"BDET_03665",4.22578422210765,4.3530440182694,4.68585105045612,6.60363321476537,8.46593246399278,9.01798572617212,62.917549622507,86.1686422583315,51.0295371262428,3.70238002123751,3.95881077819836,3.31923369390271,3.23358471299613,3.38793101208732,3.52159849567763,7.84287145049878,6.62134340734305,8.06524769334566
"BDET_03666",28.2942178164676,36.0925749201187,34.2070495093684,41.2888388455677,31.2045667150925,34.7189489785775,24.9664941002009,19.4947188344902,34.6497306036208,37.0633769000479,35.109715533661,44.1742080768765,38.6140306748074,26.2681111337436,31.8790337660753,3.54659436799381,4.81835242594527,5.05780417295067
"BDET_03667",67.3199878869303,78.9637353751158,91.1534406973597,66.7571488845976,60.1328459134424,79.1816635281697,43.1727751023588,33.3390171983916,57.5586405892093,85.5869161496014,92.1157757839062,82.6338403487031,87.6399916732465,46.9148259213367,51.2677673222407,13.3486253410181,11.8426696815968,15.5748111201375
"BDET_03668",1.91351311212124,2.63842091781315,2.50075498740967,5.62261593278812,4.86815503037846,4.63330012166159,22.5767697756576,17.1293724918305,14.5665880914906,1.49929480972592,1.79713261724539,1.62441770176078,2.46707162251139,2.43244067739773,2.51357514296735,0.828505603636363,1.43888385856395,1.21138353252157
"BDET_03669",33.8763810086426,33.998946060632,39.7198551439349,127.808338338652,192.098158809039,154.490269183659,307.028940527299,320.506412515316,236.52386693166,81.2662898036045,94.7425419476452,55.4191844228804,230.116693868591,290.479925395844,284.941646147527,332.850481163223,319.648251292365,323.846351109204
"BDET_03670",15.059498214656,20.4713308746019,19.9221449983772,15.0082747789763,10.9540998386996,12.2001065045357,8.32901565051069,6.99741937933888,12.045377445739,15.1241399349929,19.0306570657669,17.9882966203237,14.7028027529675,10.5081510242004,13.0983241858973,2.96653054142527,2.61223798848346,3.33813832296298
"BDET_03671",12.8488425389165,12.0368777589071,13.1305962014437,16.2361783525006,18.9282034799529,16.912950550264,34.3620646448162,43.6789842616767,24.6831740700827,16.7693024784337,17.3984838872908,11.2390418660128,11.3293683790176,19.0151861351408,17.401945165353,28.322856725325,19.9295639980577,26.3377042286269
"BDET_03672",27450.5830634172,22548.0001237191,28099.2690526405,40484.4976606771,58646.7692227617,50421.4386701234,82145.2610338151,83217.5860629414,61744.75179848,43694.4614814805,49137.157598787,27062.7570720031,76193.5658248759,90436.1981569713,79515.1937557544,151054.481618571,141665.363671096,138807.645273705
"BDET_03673",10.4288844765133,9.73043451447415,10.6146621016753,14.9427847349792,19.1200514056451,19.429910471089,24.0830072687679,33.4730642647028,23.4050124129797,16.3112074582656,16.2010149486582,13.367214378681,11.896077660523,12.3313308969969,10.2733463961602,29.7355837793384,31.0667341536184,32.5158855664973
"BDET_03674",1795.25789151642,1571.4463049672,1515.02575149272,1277.87906859579,1022.58958356943,1213.79774563763,1095.05501729495,868.422958193464,1570.37248758766,1279.96202791186,1249.03806810679,1431.79439720684,1578.69987136435,1171.97253534572,1399.63910013473,429.564618313561,560.406761667785,678.324595916045
"BDET_03675",34.9976410633429,36.0857248513026,41.0295168416381,7.60120914475187,7.84706500254835,15.3886698588713,19.8648027782371,14.2318518958567,15.0421334541539,9.33143263447705,10.8484574248952,11.1409356920837,19.034081954314,21.0389989856208,19.4176700956226,18.4587964499837,23.4759532921932,31.7817023372924
"BDET_03676",111.484774751336,97.6375299891276,106.192524307909,69.2572598276888,57.5606256958637,69.1751116255252,52.976071786873,47.5997306289216,70.0674194535138,79.2904040480302,73.5964690835467,79.184188363822,67.5355770496749,43.9901169535599,61.7456427083799,8.70638567647792,13.3992560812359,14.960482885736
"BDET_03677",15.6590165410021,21.1137856953703,17.7062102558261,14.9587333956385,12.7523983410632,10.6216537225966,5.6906003458847,4.82313669350861,12.808883503994,20.4716850977186,17.7496268154485,21.9326166775591,13.7932190180053,11.8562341879377,15.5944631112999,0.7331172230125,3.90245357325957,2.46349766501345
"BDET_03678",22.0709940276485,23.5128035321457,22.6319831615703,17.2977885096252,13.1099549764015,14.7562735029679,9.90101023782591,7.48423006474111,13.6044769585251,20.5398785319028,20.3982499540826,22.7880794265055,17.868099276053,14.4447991480399,17.2848777372034,2.87652576407915,2.92774918666561,3.73961986704116
"BDET_03679",14.748953019926,12.426070543395,10.662763903496,19.9899406883699,16.0041718263074,19.2906198905161,9.50825093983669,8.11639960154742,15.3345834885972,15.9850786363684,16.2103259623268,17.8597389607259,19.4877752831399,14.9315361217489,16.667375151562,3.51921042115673,3.66851155559197,5.26213283448349
"BDET_03680",4.82789818588183,6.6407087196783,5.33261987357689,4.57430802693097,3.74470541031551,4.61555058080597,4.43536055340355,5.98607955210036,3.77657042933514,6.88400677576014,6.21561611327217,6.07202369620117,4.34303056521735,2.48418972843809,3.97994010656786,9.08432541878839,2.5506431337519,9.71460500693495
"BDET_03681",0,0,0,32.1752171941894,21.4800116899349,37.6271933840198,7.60685142213682,15.0095368207805,28.5996237132921,0,0,0,30.7299058463535,6.21517607033259,27.2060778182413,0,1.65605226492939,5.57554309353631
"BDET_03682",21.8404791222392,17.8012558502166,21.5775506914502,28.8507390393795,41.5235126536662,41.348787385804,38.6332966294564,51.1527287209306,38.4026266470738,28.7515498174298,28.3241271101264,22.1558159835741,22.3287635136484,23.2085818052116,23.5546894008094,46.2625872261278,43.0180734701521,47.5706108249351
"BDET_03683",17.6922578804901,17.4188297124672,23.5219913220912,4.75315160981175,4.03008107300641,8.01999267309061,9.37481939638064,5.27726477493931,7.73387958737597,5.32037202843491,6.34242853699767,5.91131135095886,12.8037776588154,11.8653650192074,11.2844110598178,10.2376941133631,13.9038442805795,15.2464559260906
"BDET_03684",16.8502329430353,14.7568785542982,18.9656478963283,9.36428665325538,8.30116728213069,10.1179245053359,11.3762473917741,7.4718277798534,10.1237291399822,15.7625230473185,16.6242807351459,17.0293792768156,10.955250086804,10.2410545805913,11.8912992061123,8.57459599938553,12.127816423543,10.3752537141861
"BDET_03685",33.097539016232,32.4041980563406,36.890072789621,19.9284382561695,15.3897230274298,17.5812237195961,26.5153027756919,18.8376715656412,21.4548852932567,20.5197490527701,18.7706360875721,23.2177171001514,17.8173103787402,15.82801089239,17.1057653598973,14.565183022377,17.1003087848353,20.9979362994533
"BDET_03686",11.9030552235523,12.1269351161402,12.0355373413461,12.0446880258118,12.3189974440009,11.2795195529347,12.5064189369907,9.93385008452304,12.7795907637939,9.61727146604184,10.445833954113,12.9323395864796,9.77250545130287,8.24743030342329,10.9527643146954,3.56498908563275,3.80496934422082,3.30927201160142
"BDET_03687",95.4861550790262,98.5226191149705,126.498605488407,347.239544082708,553.682417979536,458.805675327449,712.385039776796,824.437390404569,570.730857621351,402.587225774698,430.015371104004,265.181738439487,409.54005192634,485.606928779519,419.287936915717,908.021497407654,827.672601927159,837.508319760212
"BDET_03688",30.6454067856331,38.2608362490586,36.6736998981527,21.1434797418558,15.7487288743882,20.6835639707171,12.7012416561671,10.3459962113173,21.646050862499,24.2247426202345,23.8088233794593,26.2663578749524,21.0946419803162,15.0811492310717,18.923475855096,2.84650388174097,4.69390733305814,4.06288033548993
"BDET_03689",27.0306418352504,24.1197099910267,25.8132394706519,5.39153595297807,4.89519066104381,10.2238846317941,3.71135169379746,2.09594775392046,7.18328649130566,12.727473124259,12.5890400959573,13.6257309909138,10.1989197862208,9.20224701832129,10.3500455786036,2.94690837143683,2.64779705036922,4.19883429683101
"BDET_03690",101.401392891223,89.9738265551224,98.3863603470885,74.8940240510359,82.9012371950048,85.0557665760484,51.7135216967962,65.7902118806427,67.9589068927474,96.886827885778,92.414841833067,102.292725446435,66.8686881143089,62.3642132160452,55.8522391016302,137.628657053297,94.2354514712552,148.411809548543
"BDET_03691",22.5460534569975,22.8661585093166,24.340173316001,36.9853199523792,49.0112334693621,56.8500175518873,25.6860801991285,36.7525917020248,29.2457179102286,40.3206210241909,37.285499842484,37.7400410375354,34.3823223268426,42.3325370836767,30.2581964962585,95.4806852488642,74.3822791461951,111.953568807353
"BDET_03692",31.0712783405118,28.2917453568247,29.3006416473309,23.8594653031455,19.1524087480616,18.5660947039559,22.5691787505256,35.5297751894046,31.1893121893709,19.7488525790048,19.7386773642596,25.3913353239471,21.2894888834842,18.3814511201763,20.9591355935109,9.39732937484707,10.012077778132,13.3404513507007
"BDET_03693",8.58878300056908,10.7098517633692,11.3108210725379,12.8710812697732,9.06735731288552,12.538219565741,12.0649990140864,14.5990361635017,11.6664618374386,10.7591860720468,13.450166086327,10.966066317516,5.0150004819659,4.66798709615463,6.35842756551781,2.74330046710716,6.27328507258117,4.70203559229218
"BDET_03694",87.3758502452206,91.0237551602471,99.8664667148334,113.978692562387,129.345979266247,137.19311613979,134.145696305601,180.788567775348,123.703380430884,145.523319742865,154.826607615319,115.536662088163,135.588597658273,127.558619840593,129.878387402639,112.705420534078,110.196825359542,135.533867565717
"BDET_03695",20.9624646830754,25.1324322453898,26.0296786992994,19.9772608422248,14.9906763448238,19.9659088108025,14.6639376758174,12.8519064386577,17.111504650194,21.2640816459873,22.071538174074,23.6192455974894,20.4855344431464,16.174296173288,18.711680263105,5.60878441775465,7.92415208087942,8.63872397954087
"BDET_03696",18.6282079153929,19.0981142081213,20.7823395175961,12.7252865400826,10.8904533937843,20.0996558522174,17.5173971031117,12.297830634595,18.1248097401882,16.24291590383,14.4510330848132,17.5077535846487,16.6635399344413,12.7942492031835,12.7951558345204,7.83264293048655,11.2683802893717,13.0068851449295
"BDET_03697",40.1861979351529,32.8283145324231,41.1310196777126,8.13577597882705,6.53877060801721,8.19414728437948,26.7299228567753,18.4553401211908,15.5611517617787,6.62932341635247,8.00690325952791,8.17805421440444,10.6008357939482,13.6631588874756,13.6271545791476,22.6682269495796,30.3183000722534,26.5240217778556
"BDET_03698",90.1194604501547,72.1641743849227,82.5183362321898,15.3600903478654,13.9234939014429,28.5453970780146,51.1335292192273,39.872956936332,36.0907517072379,8.97441741833346,13.2504514589344,15.7441125875576,22.0382559980193,27.1428090006921,33.965383619582,46.99368217849,56.5819763562459,62.0372962347974
"BDET_03699",399.745939189788,419.430125712136,535.413095823485,470.316594768408,389.402279056438,409.674270983439,325.042917702941,304.394397077101,446.463396311953,410.022171469917,346.40342511237,353.495827252931,328.274397077338,324.922880182151,363.540889855051,341.551242090853,269.810867181165,309.202145228551
"BDET_03700",5.96460060045885,8.83190319486266,7.73979972587148,7.34926481282314,4.91741472417897,6.02159222724017,5.17068808669249,5.93023112750632,8.73056106972811,5.03197767354461,5.21925099246007,5.20354245563128,6.78034619274255,5.44286019135224,7.691192146698,0.926290877246172,1.21868533511631,1.48675946077097
"BDET_03701",0.220049165074079,0.605051335299857,0.157275488971301,0.111171664034754,0.147928592434528,0.34895468149892,0.216123636952818,0.134915440292373,0.374922434678218,0.106793111067189,0.376614103334007,0.0942429455842719,0.141479983726367,0.112770813167666,0.20995597038086,0,0.159996153313851,0
"BDET_03702",435.92962410491,419.120713875811,409.916872107258,457.226077161984,368.67489339025,380.179139927109,242.466036010024,195.013463689451,372.772601270682,382.083072322853,355.706730076632,492.530415532996,355.919508725277,299.699326015993,356.307779943168,61.326496099031,82.8785509287154,89.3796395115191
"BDET_03703",18.2204054352497,21.4532455483116,23.7091851309408,39.0772223663883,65.1365237488715,29.7334079699246,69.5249905768501,85.6360399457587,52.3553165296566,29.0573818363812,23.3468499496091,19.0320104251772,22.7366701468889,19.836798083605,20.4974604094531,72.7923410338537,65.5891709731582,63.3805897028735
"BDET_03704",0.483895038848602,1.11201189352298,1.0866482112014,15.0379617933152,21.502132406265,14.4997110042691,14.2501414407095,22.2510393995769,11.3065120870113,0.719972760684822,1.39033572536818,1.42306050849679,9.66025488518469,8.94251110905155,8.33755388289326,22.3374253903764,24.6634221065177,29.1498445434774
"BDET_03705",1.44396631466732,0.565791235984598,0.933738028114144,8.94244511920414,11.2859286882091,9.07882414191964,11.0794613060304,12.860892767858,9.6131395189541,2.22408752291735,0.507327207075038,1.37892571434687,3.18445046935717,4.77383539084129,4.26687821324099,10.2873701922131,11.124010322565,11.563258596222
"BDET_03706",3.60486813942956,5.39969258769585,4.81201362978285,1.76343957499424,0.806767882126392,1.25779150910058,2.16956076379788,2.10769843866935,3.23084050715596,2.82213522658273,6.07996373971013,4.71010206013861,1.63050771626825,1.40289719725179,1.26823298696774,0.584165469352943,0.379563841700841,0.565550616046428
"BDET_03707",4.82880765073151,5.80315199263537,6.23640640496587,3.92433973570354,5.2934600659245,3.69973129352042,7.96335980819968,6.21534815008997,7.71939725353198,5.10565364218295,5.1403527507831,5.01779952752116,4.05039225951822,4.66053432195879,5.53945105192894,4.22828702771782,4.01424378307568,4.61706182829249
"BDET_03708",31.7328719550825,31.8505934499822,32.9200939158712,19.7936263029689,16.0691098782673,17.4962008339649,14.1605107858129,14.9789109931828,17.6025209863121,19.4347842404135,22.0253607780724,24.0324115948696,23.691058618482,18.5946414738325,21.6002547134868,5.67322245013074,7.7795239948953,9.97923460124538
"BDET_03709",104.053728280262,101.060937831802,101.852007727691,45.1215107945172,47.2466073339172,72.4093715892153,196.896388937225,153.09982196862,124.595060472174,46.1802639429607,42.599590730256,49.3100292623336,77.3717938822639,99.9521387990574,86.4914451384473,86.6142391628401,106.941949890214,132.819153684423
"BDET_03710",27.0000723600405,30.6818640075759,30.5561361866374,21.9529723732288,17.7057343743477,18.7308641958145,13.2096398297137,14.060927410356,18.0361522642336,25.0160832013473,25.8819971053542,28.5409569005054,22.8953915063964,15.4326707738083,19.7943170655529,4.74067496208733,5.12925052381618,6.288130243967
"BDET_03711",170.600543602825,159.710726258985,153.908391112671,130.848231808656,105.313127519604,110.239199218494,102.373697266922,94.978304230546,130.016877273802,127.123180338598,116.426345844821,134.872375088276,121.633583260636,108.606245645248,113.747847856956,25.7566699563614,32.917643689833,46.5719131697753
"BDET_03712",16.095855778372,14.5441368250981,16.2844858156133,16.3589391109056,12.5795345469097,19.0620653915844,8.79493912274478,6.0491859513579,13.290108339106,14.1804543880433,15.2327552900584,16.2338791535567,15.8208356658722,11.9795818859862,13.0369098951945,1.12798598392251,2.20653336995578,1.89817683706445
"BDET_03713",38.899070764409,37.6549164491996,39.795639907796,5.14099600313622,5.19393063543603,9.5462999325892,9.28643323616234,6.2302266093604,9.06829805104887,8.14756849203045,10.8710264088179,10.1641708698133,15.0864423249828,15.4431323725562,12.187861455317,12.4089170511693,15.2456663047935,20.0367197671856
"BDET_03714",94.4807560330115,94.7148911931328,99.3995510044939,139.261960494628,164.71813245604,150.46550241745,198.53809410493,230.998895725517,166.334850144925,174.268706758658,190.642613802337,130.42743925239,150.70733158866,168.625629266224,157.834439536282,202.970348905417,185.195779251312,190.380380004503
"BDET_03715",7.25819384615504,9.34151464580117,9.76432196438237,1.57391212278772,1.77332870417901,3.3524547629809,3.22687084409077,2.92276569820287,3.96655541140503,1.70323121061933,2.04742949200919,2.40883638488851,5.56663310101986,4.56094263966712,5.12922851731101,4.1955337788893,5.94586857445279,7.22400373709606
"BDET_03716",47.5577666318345,43.89143018544,50.2488270129585,87.4647183208581,54.9402256229373,86.8965001487284,99.8492169365667,92.7712440673669,90.4577363508938,85.1288161560607,88.8629580696575,95.6468471874695,42.2162651238784,38.3744486697926,39.7782024258595,4.95626555997171,7.0861215569424,7.0842926009007
"BDET_03717",13.1476560126914,14.9569180857886,14.9755232504762,27.5279171885716,20.0046945776513,31.0982513199566,23.8545576204798,16.1154483308305,30.8587525507541,17.7239614723459,18.9693259216108,19.2746594704822,26.3169754880693,16.2838635181843,19.8549238327729,1.38034356236039,2.8987660249002,3.66295835822296
"BDET_03718",18.579117697707,22.462260944276,22.7339624778164,15.6079869770021,12.5244500208285,14.265761611098,8.29543924948009,8.50486298495772,12.9649148695583,14.5287175436399,16.6410356473821,16.0487451277228,16.3048271666295,13.5389958553709,16.1748477574738,4.67796004260287,5.66017770348231,5.9346708441307
"BDET_03719",30.5929307615624,32.9322690807473,30.6950593406018,34.1694548198165,25.4099529453722,28.5543205077104,19.2066870073942,14.9272609208147,32.7031561381254,36.3388505789379,36.0821123617317,43.8602065638874,19.4178680708107,18.6605456123389,19.3681566299518,2.65697662961656,4.41909951262257,4.27683403075319
"BDET_03720",1056.3066468881,1063.21249235283,996.964716896022,1015.07463563992,796.178293039281,835.262720010196,541.915382194954,403.767236703151,828.379542261395,929.816867000975,934.131431786893,1068.23159925476,904.428179192656,648.24602212603,853.281148827003,101.146353632241,137.407173077749,156.222091838915
"BDET_03721",19.0486779490415,16.704155064811,22.2455513691194,4.39368037700369,4.01077008023031,8.00553228018048,9.80170466191184,5.53836003010175,4.86090197806514,5.1195597352023,4.64279501176802,4.31129475282125,12.9922646785159,12.2013193018066,10.7281741085819,12.6145219226625,16.3818431701685,18.8688895986127
"BDET_03722",85.8879865220893,88.3382268850447,101.475203337661,87.6420953910913,67.7076295742918,59.7156300231252,47.2327999951985,38.3939605124478,73.1726611216742,86.0054899191476,85.6302302585551,104.744241491653,77.0769943475375,59.3091151622624,74.558326793619,7.04576425558164,10.2287131638764,14.7077676961238
"BDET_03723",27.9414109883376,34.3631367750005,29.5881297895599,5.61375194145229,5.52432838023217,7.6767430777435,16.2517361122383,11.8675142911434,8.80615175978229,10.5642338141891,12.5464771490151,12.788406097357,6.82509251006834,7.71383313207357,8.61724375322368,15.2020549598993,17.7287472027277,22.4365234474207
"BDET_03724",541.62240899976,723.977500340911,560.379495361393,431.61366284923,309.638353742028,227.101569690327,229.936247891787,200.176121076722,312.688572495067,361.806411619898,329.772476677318,378.888139439728,251.710315818356,210.53187999054,271.962206277201,31.7060026882268,46.1728699383865,53.9771557867233
"BDET_03725",46.838234746409,33.1260424490656,36.7861830670589,53.093310410003,28.4108128553108,53.1577432931208,25.3559490751946,27.8583657340671,18.2927275759635,40.4330294471122,37.2516300823787,33.817777312602,38.4120454945135,29.3491852079987,36.1902000366888,2.72216196344088,2.41505504344154,3.0490983934642
"BDET_03726",64.1210307059209,69.6244560517563,82.1120753783785,241.898122928999,415.149934076569,293.339359666461,311.753098887356,375.833824381573,255.522193174217,208.215519200638,237.362579129039,144.115433596023,241.169107233422,313.468907168571,266.887017343938,510.050255257666,538.552529942148,413.654566104947
"BDET_03727",24.6579304996291,36.6882512222998,41.0442020460148,33.4852566375256,24.0590979610228,27.356889865079,14.0246101040632,8.90716949661271,26.3322869345611,31.3208873273897,36.8110637319219,37.4909428681563,31.6427440954137,24.9664558170561,31.2329001084607,1.94636273618675,3.26962806337377,3.57452732249467
"BDET_03728",26.3999952497766,23.4635099400344,26.8662772581692,19.3595731765333,17.5635540044213,21.0216805826999,15.1104712858256,13.8234949359185,23.9204740111,27.7579187512221,27.3224758681078,26.5105153337136,24.85313196704,14.109722081605,21.3615697176003,3.33715633525452,2.96066742039919,4.98393955844399
"BDET_03729",16.2372075868158,16.1263333198123,16.726112804806,13.8073778449038,10.4717846807622,10.788626725891,6.51730664228827,5.42451303314965,9.68570756455343,12.6064002413211,13.0306649062659,15.3470982705969,12.4074811305223,8.80931578035287,11.9860909857263,1.3648581733645,1.54967126491795,2.45688158689553
"BDET_03730",0,0,0,1.76695021837927e-08,0,0,0.000248262192885893,5.30303558403397,1.59482850888207e-06,0,0,0,15.3149662033625,6.59085588612826,0.082303473898262,0,2.38497936542647,0
"BDET_03731",30.8353665074935,31.9634157061843,35.5902422294638,33.4379574581771,26.7517621500327,34.5216653029133,19.710846773534,14.9487683991397,30.5635635631917,31.3005439433016,33.9030587619921,35.441722117041,37.9076823675071,26.1488291135066,32.4029918413387,3.9673468872115,7.09702490868901,7.04404863242923
"BDET_03732",145.370068603073,155.7292654184,187.240272549382,70.3300621862022,68.1134252452578,72.8307576320442,63.522715772979,64.187248533826,71.629090105787,95.2109234664764,106.895537228514,105.88064771494,98.1882229562157,72.5213324050271,84.9331034277668,39.6445318905344,46.2047382607443,52.9532608071677
"BDET_03733",182.832779396402,155.23436676239,194.747767154759,97.416521063355,84.9031055366095,100.049308785876,88.9693454121537,97.0675933581228,94.4616553095507,110.365446634758,130.582148643792,135.27231824462,99.2617675590658,90.5719924963128,104.588927907374,58.8457103088245,59.9227656254913,74.5498289904097
